time,action,path
1783995581.147,NONE,screen_collector/screens/browser/NONE/20260713-221315_002254.png
1783995581.714,NONE,screen_collector/screens/browser/NONE/20260713-221315_002255.png
1783995581.785,NONE,screen_collector/screens/browser/NONE/20260713-221315_002256.png
1783995582.760,NONE,screen_collector/screens/browser/NONE/20260713-221315_002257.png
1783995583.181,NONE,screen_collector/screens/browser/NONE/20260713-221315_002258.png
1783995583.253,NONE,screen_collector/screens/browser/NONE/20260713-221315_002259.png
1783995583.527,NONE,screen_collector/screens/browser/NONE/20260713-221315_002260.png
1783995583.807,NONE,screen_collector/screens/browser/NONE/20260713-221315_002261.png
1783995584.858,NONE,screen_collector/screens/browser/NONE/20260713-221315_002262.png
1783995585.480,NONE,screen_collector/screens/browser/NONE/20260713-221315_002263.png
1783995585.688,NONE,screen_collector/screens/browser/NONE/20260713-221315_002264.png
1783995586.246,NONE,screen_collector/screens/browser/NONE/20260713-221315_002265.png
1783995586.529,NONE,screen_collector/screens/browser/NONE/20260713-221315_002266.png
1783995587.018,NONE,screen_collector/screens/browser/NONE/20260713-221315_002267.png
1783995587.298,NONE,screen_collector/screens/browser/NONE/20260713-221315_002268.png
1783995587.583,NONE,screen_collector/screens/browser/NONE/20260713-221315_002269.png
1783995588.423,NONE,screen_collector/screens/browser/NONE/20260713-221315_002270.png
1783995588.494,NONE,screen_collector/screens/browser/NONE/20260713-221315_002271.png
1783995588.705,NONE,screen_collector/screens/browser/NONE/20260713-221315_002272.png
1783995588.775,NONE,screen_collector/screens/browser/NONE/20260713-221315_002273.png
1783995589.054,NONE,screen_collector/screens/browser/NONE/20260713-221315_002274.png
1783995589.124,NONE,screen_collector/screens/browser/NONE/20260713-221315_002275.png
1783995589.338,NONE,screen_collector/screens/browser/NONE/20260713-221315_002276.png
1783995589.479,NONE,screen_collector/screens/browser/NONE/20260713-221315_002277.png
1783995589.972,NONE,screen_collector/screens/browser/NONE/20260713-221315_002278.png
1783995590.182,NONE,screen_collector/screens/browser/NONE/20260713-221315_002279.png
1783995590.601,NONE,screen_collector/screens/browser/NONE/20260713-221315_002280.png
1783995590.888,NONE,screen_collector/screens/browser/NONE/20260713-221315_002281.png
1783995591.165,NONE,screen_collector/screens/browser/NONE/20260713-221315_002282.png
1783995591.602,NONE,screen_collector/screens/browser/NONE/20260713-221315_002283.png
1783995593.999,NONE,screen_collector/screens/browser/NONE/20260713-221315_002284.png
1783995594.205,NONE,screen_collector/screens/browser/NONE/20260713-221315_002285.png
1783995594.347,NONE,screen_collector/screens/browser/NONE/20260713-221315_002286.png
1783995595.108,NONE,screen_collector/screens/browser/NONE/20260713-221315_002287.png
1783995595.242,NONE,screen_collector/screens/browser/NONE/20260713-221315_002288.png
1783995595.589,NONE,screen_collector/screens/browser/NONE/20260713-221315_002289.png
1783995595.867,NONE,screen_collector/screens/browser/NONE/20260713-221315_002290.png
1783995595.938,NONE,screen_collector/screens/browser/NONE/20260713-221315_002291.png
1783995596.284,NONE,screen_collector/screens/browser/NONE/20260713-221315_002292.png
1783995596.925,NONE,screen_collector/screens/browser/NONE/20260713-221315_002293.png
1783995597.139,NONE,screen_collector/screens/browser/NONE/20260713-221315_002294.png
1783995597.425,NONE,screen_collector/screens/browser/NONE/20260713-221315_002295.png
1783995599.246,NONE,screen_collector/screens/browser/NONE/20260713-221315_002296.png
1783995599.317,NONE,screen_collector/screens/browser/NONE/20260713-221315_002297.png
1783995599.389,NONE,screen_collector/screens/browser/NONE/20260713-221315_002298.png
1783995600.088,NONE,screen_collector/screens/browser/NONE/20260713-221315_002299.png
1783995600.787,NONE,screen_collector/screens/browser/NONE/20260713-221315_002300.png
1783995601.345,NONE,screen_collector/screens/browser/NONE/20260713-221315_002301.png
1783995601.551,NONE,screen_collector/screens/browser/NONE/20260713-221315_002302.png
1783995601.833,NONE,screen_collector/screens/browser/NONE/20260713-221315_002303.png
1783995602.818,NONE,screen_collector/screens/browser/NONE/20260713-221315_002304.png
1783995603.588,NONE,screen_collector/screens/browser/NONE/20260713-221315_002305.png
1783995603.800,NONE,screen_collector/screens/browser/NONE/20260713-221315_002306.png
1783995604.364,NONE,screen_collector/screens/browser/NONE/20260713-221315_002307.png
1783995604.434,NONE,screen_collector/screens/browser/NONE/20260713-221315_002308.png
1783995604.574,NONE,screen_collector/screens/browser/NONE/20260713-221315_002309.png
1783995605.836,NONE,screen_collector/screens/browser/NONE/20260713-221315_002310.png
1783995606.187,NONE,screen_collector/screens/browser/NONE/20260713-221315_002311.png
1783995606.821,NONE,screen_collector/screens/browser/NONE/20260713-221315_002312.png
1783995607.310,NONE,screen_collector/screens/browser/NONE/20260713-221315_002313.png
1783995607.659,NONE,screen_collector/screens/browser/NONE/20260713-221315_002314.png
1783995607.933,NONE,screen_collector/screens/browser/NONE/20260713-221315_002315.png
1783995608.213,NONE,screen_collector/screens/browser/NONE/20260713-221315_002316.png
1783995608.634,NONE,screen_collector/screens/browser/NONE/20260713-221315_002317.png
1783995609.130,NONE,screen_collector/screens/browser/NONE/20260713-221315_002318.png
1783995609.272,NONE,screen_collector/screens/browser/NONE/20260713-221315_002319.png
1783995609.761,NONE,screen_collector/screens/browser/NONE/20260713-221315_002320.png
1783995610.668,NONE,screen_collector/screens/browser/NONE/20260713-221315_002321.png
1783995610.879,NONE,screen_collector/screens/browser/NONE/20260713-221315_002322.png
1783995610.951,NONE,screen_collector/screens/browser/NONE/20260713-221315_002323.png
1783995611.092,NONE,screen_collector/screens/browser/NONE/20260713-221315_002324.png
1783995611.303,NONE,screen_collector/screens/browser/NONE/20260713-221315_002325.png
1783995611.375,NONE,screen_collector/screens/browser/NONE/20260713-221315_002326.png
1783995611.727,NONE,screen_collector/screens/browser/NONE/20260713-221315_002327.png
1783995611.870,NONE,screen_collector/screens/browser/NONE/20260713-221315_002328.png
1783995612.150,NONE,screen_collector/screens/browser/NONE/20260713-221315_002329.png
1783995612.363,NONE,screen_collector/screens/browser/NONE/20260713-221315_002330.png
1783995612.641,NONE,screen_collector/screens/browser/NONE/20260713-221315_002331.png
1783995613.759,NONE,screen_collector/screens/browser/NONE/20260713-221315_002332.png
1783995614.259,NONE,screen_collector/screens/browser/NONE/20260713-221315_002333.png
1783995614.328,NONE,screen_collector/screens/browser/NONE/20260713-221315_002334.png
1783995615.095,NONE,screen_collector/screens/browser/NONE/20260713-221315_002335.png
1783995615.298,NONE,screen_collector/screens/browser/NONE/20260713-221315_002336.png
1783995615.794,NONE,screen_collector/screens/browser/NONE/20260713-221315_002337.png
1783995615.866,NONE,screen_collector/screens/browser/NONE/20260713-221315_002338.png
1783995615.937,NONE,screen_collector/screens/browser/NONE/20260713-221315_002339.png
1783995616.780,NONE,screen_collector/screens/browser/NONE/20260713-221315_002340.png
1783995616.988,NONE,screen_collector/screens/browser/NONE/20260713-221315_002341.png
1783995617.057,NONE,screen_collector/screens/browser/NONE/20260713-221315_002342.png
1783995617.196,NONE,screen_collector/screens/browser/NONE/20260713-221315_002343.png
1783995617.619,NONE,screen_collector/screens/browser/NONE/20260713-221315_002344.png
1783995618.182,NONE,screen_collector/screens/browser/NONE/20260713-221315_002345.png
1783995618.673,NONE,screen_collector/screens/browser/NONE/20260713-221315_002346.png
1783995618.881,NONE,screen_collector/screens/browser/NONE/20260713-221315_002347.png
1783995619.302,NONE,screen_collector/screens/browser/NONE/20260713-221315_002348.png
1783995619.872,NONE,screen_collector/screens/browser/NONE/20260713-221315_002349.png
1783995620.366,NONE,screen_collector/screens/browser/NONE/20260713-221315_002350.png
1783995622.482,NONE,screen_collector/screens/browser/NONE/20260713-221315_002351.png
1783995622.970,NONE,screen_collector/screens/browser/NONE/20260713-221315_002352.png
1783995623.595,NONE,screen_collector/screens/browser/NONE/20260713-221315_002353.png
1783995624.224,NONE,screen_collector/screens/browser/NONE/20260713-221315_002354.png
1783995624.578,NONE,screen_collector/screens/browser/NONE/20260713-221315_002355.png
1783995624.718,NONE,screen_collector/screens/browser/NONE/20260713-221315_002356.png
1783995624.794,NONE,screen_collector/screens/browser/NONE/20260713-221315_002357.png
1783995624.938,NONE,screen_collector/screens/browser/NONE/20260713-221315_002358.png
1783995625.786,NONE,screen_collector/screens/browser/NONE/20260713-221315_002359.png
1783995626.071,NONE,screen_collector/screens/browser/NONE/20260713-221315_002360.png
1783995626.208,NONE,screen_collector/screens/browser/NONE/20260713-221315_002361.png
1783995626.279,NONE,screen_collector/screens/browser/NONE/20260713-221315_002362.png
1783995626.559,NONE,screen_collector/screens/browser/NONE/20260713-221315_002363.png
1783995626.977,NONE,screen_collector/screens/browser/NONE/20260713-221315_002364.png
1783995627.116,NONE,screen_collector/screens/browser/NONE/20260713-221315_002365.png
1783995627.601,NONE,screen_collector/screens/browser/NONE/20260713-221315_002366.png
1783995628.024,NONE,screen_collector/screens/browser/NONE/20260713-221315_002367.png
1783995629.367,NONE,screen_collector/screens/browser/NONE/20260713-221315_002368.png
1783995630.003,NONE,screen_collector/screens/browser/NONE/20260713-221315_002369.png
1783995630.075,NONE,screen_collector/screens/browser/NONE/20260713-221315_002370.png
1783995630.704,NONE,screen_collector/screens/browser/NONE/20260713-221315_002371.png
1783995631.618,NONE,screen_collector/screens/browser/NONE/20260713-221315_002372.png
1783995631.900,NONE,screen_collector/screens/browser/NONE/20260713-221315_002373.png
1783995632.592,NONE,screen_collector/screens/browser/NONE/20260713-221315_002374.png
1783995633.009,NONE,screen_collector/screens/browser/NONE/20260713-221315_002375.png
1783995633.498,NONE,screen_collector/screens/browser/NONE/20260713-221315_002376.png
1783995633.851,NONE,screen_collector/screens/browser/NONE/20260713-221315_002377.png
1783995634.060,NONE,screen_collector/screens/browser/NONE/20260713-221315_002378.png
1783995634.622,NONE,screen_collector/screens/browser/NONE/20260713-221315_002379.png
1783995635.959,NONE,screen_collector/screens/browser/NONE/20260713-221315_002380.png
1783995636.999,NONE,screen_collector/screens/browser/NONE/20260713-221315_002381.png
1783995637.138,NONE,screen_collector/screens/browser/NONE/20260713-221315_002382.png
1783995637.276,NONE,screen_collector/screens/browser/NONE/20260713-221315_002383.png
1783995637.412,NONE,screen_collector/screens/browser/NONE/20260713-221315_002384.png
1783995637.484,NONE,screen_collector/screens/browser/NONE/20260713-221315_002385.png
1783995637.624,NONE,screen_collector/screens/browser/NONE/20260713-221315_002386.png
1783995637.692,NONE,screen_collector/screens/browser/NONE/20260713-221315_002387.png
1783995637.763,NONE,screen_collector/screens/browser/NONE/20260713-221315_002388.png
1783995637.832,NONE,screen_collector/screens/browser/NONE/20260713-221315_002389.png
1783995638.189,NONE,screen_collector/screens/browser/NONE/20260713-221315_002390.png
1783995638.541,NONE,screen_collector/screens/browser/NONE/20260713-221315_002391.png
1783995640.300,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002392.png
1783995640.372,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002393.png
1783995640.439,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002394.png
1783995640.510,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002395.png
1783995640.578,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002396.png
1783995640.648,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002397.png
1783995640.718,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002398.png
1783995640.790,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002399.png
1783995640.861,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_002400.png
1783995640.933,NONE,screen_collector/screens/browser/NONE/20260713-221315_002401.png
1783995641.288,NONE,screen_collector/screens/browser/NONE/20260713-221315_002402.png
1783995641.848,NONE,screen_collector/screens/browser/NONE/20260713-221315_002403.png
1783995643.324,NONE,screen_collector/screens/browser/NONE/20260713-221315_002404.png
1783995643.678,NONE,screen_collector/screens/browser/NONE/20260713-221315_002405.png
1783995643.816,NONE,screen_collector/screens/browser/NONE/20260713-221315_002406.png
1783995643.887,NONE,screen_collector/screens/browser/NONE/20260713-221315_002407.png
1783995644.168,NONE,screen_collector/screens/browser/NONE/20260713-221315_002408.png
1783995644.235,NONE,screen_collector/screens/browser/NONE/20260713-221315_002409.png
1783995644.448,NONE,screen_collector/screens/browser/NONE/20260713-221315_002410.png
1783995644.661,NONE,screen_collector/screens/browser/NONE/20260713-221315_002411.png
1783995644.804,NONE,screen_collector/screens/browser/NONE/20260713-221315_002412.png
1783995645.291,NONE,screen_collector/screens/browser/NONE/20260713-221315_002413.png
1783995645.429,NONE,screen_collector/screens/browser/NONE/20260713-221315_002414.png
1783995645.777,NONE,screen_collector/screens/browser/NONE/20260713-221315_002415.png
1783995646.130,NONE,screen_collector/screens/browser/NONE/20260713-221315_002416.png
1783995646.898,NONE,screen_collector/screens/browser/NONE/20260713-221315_002417.png
1783995647.244,NONE,screen_collector/screens/browser/NONE/20260713-221315_002418.png
1783995648.156,NONE,screen_collector/screens/browser/NONE/20260713-221315_002419.png
1783995648.646,NONE,screen_collector/screens/browser/NONE/20260713-221315_002420.png
1783995649.556,NONE,screen_collector/screens/browser/NONE/20260713-221315_002421.png
1783995650.183,NONE,screen_collector/screens/browser/NONE/20260713-221315_002422.png
1783995650.677,NONE,screen_collector/screens/browser/NONE/20260713-221315_002423.png
1783995651.593,NONE,screen_collector/screens/browser/NONE/20260713-221315_002424.png
1783995652.577,NONE,screen_collector/screens/browser/NONE/20260713-221315_002425.png
1783995652.721,NONE,screen_collector/screens/browser/NONE/20260713-221315_002426.png
1783995652.862,NONE,screen_collector/screens/browser/NONE/20260713-221315_002427.png
1783995653.171,NONE,screen_collector/screens/browser/NONE/20260713-221315_002428.png
